Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,HD95_expert_IOV,HD95_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
31,Bowel_Small,0.6803806215423712,33.20310878753662,129987,0.5923536938909256,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2007.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,15.0
32,GTVn,0.8919753086419753,1.9531240463256836,719,0.6606521042168126,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20.0,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,CTVn_4500,0.7613242853233639,24.414050579071045,53506,0.781840806881285,0.7135174369142904,1,0.7492252054607809,1,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20.0,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,CTVp_4500,0.7734120391079302,47.54013771057395,23175,0.6791366862915814,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20.0,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Bowel_Small,0.8557841067406307,18.554678440093994,125334,0.7652958409717115,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20.0,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
336,GTVn,0.9078628775328151,1.3810672576553995,668,0.7065236903964505,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,ROECSG annual symposium,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,2.0
336,CTVn_4500,0.7388957028099137,10.0,58570,0.7342519520537857,0.7135174369142904,1,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,ROECSG annual symposium,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,2.0
336,CTVp_4500,0.7381784847270398,27.069634140757813,29036,0.6175443459560768,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,ROECSG annual symposium,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,2.0
336,Bowel_Small,0.9100153728533495,13.45593689536822,119379,0.859167821388268,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,ROECSG annual symposium,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,2.0
34,GTVn,0.0,67.1879416648135,1869,0.0,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,CTVn_4500,0.6174068949389043,43.013095297394855,60300,0.6399155112505548,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,Bowel_Small,0.6844885053679364,30.273422718048096,128268,0.5792459076538665,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
362,GTVn,0.47050579691680466,34.379430723748165,845,0.256370925762462,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTVn_4500,0.6557249092952044,33.432098458193344,59289,0.6786818831826782,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTVp_4500,0.7111346160146396,50.85215934131588,26093,0.6450652621336179,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Bowel_Small,0.5125215373628444,26.36717462539673,135081,0.4578945498905114,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
451,GTVn,0.870989394549604,1.9531240463256836,850,0.6142596616397406,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,7.0
451,CTVn_4500,0.6583781558142231,23.437488555908203,59345,0.6940802109923743,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,7.0
451,CTVp_4500,0.8295664005949037,6.835934162139893,22538,0.8629797599242511,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,7.0
451,Bowel_Small,0.8520879529206248,20.507802486419678,116345,0.8225346743777721,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,7.0
472,GTVn,0.875,1.9531240463256836,814,0.6190388360991076,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,7.0
472,CTVn_4500,0.6191195516720488,33.33210904852477,61234,0.6347225036954712,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,7.0
472,CTVp_4500,0.7426981035273392,47.96469126648526,25264,0.6923480919964471,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,7.0
472,Bowel_Small,0.37126348575285195,56.65618576187337,141184,0.32858967851602755,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2015.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,7.0
48,GTVn,0.8729524055204437,2.1836590680368384,818,0.6150355464746653,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,1.0
48,CTVn_4500,0.7422431848123501,23.751819515019964,56249,0.7643722614641538,0.7135174369142904,1,0.7492252054607809,1,22.46092653274536,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,1.0
48,CTVp_4500,0.6388347411739225,72.7363887051249,29765,0.498780803226886,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,1.0
48,Bowel_Small,0.8004969663200636,23.518727927944223,132005,0.6708590690627123,0.7906517322838584,1,0.6931206822383676,0,21.815304167868636,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,1.0
571,GTVn,0.8846405656671468,1.9531240463256836,731,0.6748569306750333,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,CTVn_4500,0.7976011519534155,8.456286073764442,51411,0.8024735477114424,0.7135174369142904,1,0.7492252054607809,1,22.46092653274536,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,CTVp_4500,0.8271544403926522,15.44080134808345,22060,0.7683798052313194,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Bowel_Small,0.530088186978241,43.50909869661226,133602,0.49828804252137876,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,GTVn,0.8352272727272727,5.0,1009,0.5359715362307328,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,2.0,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,50.0,Yes,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,2.0
586,CTVn_4500,0.7178853346321022,24.020249748405224,58801,0.7227515751260338,0.7135174369142904,1,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,2.0,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,50.0,Yes,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,2.0
586,CTVp_4500,0.8401992076404327,10.786480101508376,23021,0.8384079988436585,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,2.0,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,50.0,Yes,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,2.0
603,GTVn,0.6558067173057563,32.55863470018876,905,0.3817558372600247,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2011.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,11.0
603,CTVn_4500,0.6099817125396422,23.437488555908203,62050,0.6081821451591656,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2011.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,11.0
603,CTVp_4500,0.7491206309590683,24.177155874433026,23535,0.6746369107670133,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2011.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,11.0
613,GTVn,0.28122906097444245,97.5,1153,0.16125849335122577,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Unchecked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
613,CTVn_4500,0.4285173580577871,43.544312849494105,68969,0.48502702695855043,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Unchecked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
613,CTVp_4500,0.6041400121315302,40.37966751129441,30265,0.48722017125845773,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Unchecked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
613,Bowel_Small,0.6160277142415636,37.10935688018799,139736,0.48771295779976415,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Unchecked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
630,GTVn,0.8580515961832961,3.851371244862682,800,0.5746960365743429,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
630,CTVn_4500,0.6681985029657064,21.569426899368107,57604,0.6783288579032504,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
630,CTVp_4500,0.7407330625964824,37.56352442097812,23288,0.6928704779841398,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
630,Bowel_Small,0.72855332323515,57.69041868897305,140513,0.4722251600688518,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
634,GTVn,0.8350250372174854,5.03224281028629,1015,0.5284112816515554,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Therapist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
634,CTVn_4500,0.6887893703745662,12.918053749297249,61304,0.6699509695947987,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Therapist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
634,CTVp_4500,0.8077463714647287,20.29704837251702,23177,0.8074761814361215,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Therapist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
634,Bowel_Small,0.5093385545793427,54.53889032934886,135257,0.47445166877399053,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Therapist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,20.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
641,GTVn,0.8918083462132921,1.3810672576553995,719,0.6799341669856037,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,CTVn_4500,0.6066396574373991,32.08646976834672,63403,0.602203184057636,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,CTVp_4500,0.6529837432025463,70.11570756646778,28806,0.5597106079387248,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Bowel_Small,0.08439579386209889,81.65590370526908,151250,0.21884443010382768,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
645,GTVn,0.7534391534391535,5.485602485333545,1329,0.34291074884779,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
