Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,HD95_expert_IOV,HD95_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
645,CTVn_4500,0.5841706664467002,22.457532935645993,66500,0.5678616166422826,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,CTVp_4500,0.7773235499650594,17.60522224092239,26097,0.7290405619013793,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Bowel_Small,0.7964598174897541,36.13279485702515,125046,0.6845813313452954,0.7906517322838584,1,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
710,GTVn,0.8724522497115754,2.5,723,0.653181320321346,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,
710,CTVn_4500,0.7352771165939094,21.48436450958252,55788,0.7266702223590572,0.7135174369142904,1,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,
710,CTVp_4500,0.8707575451897314,6.344980233329529,22279,0.888142758582962,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,
710,Bowel_Small,0.6232049006969492,41.015604972839355,131079,0.5257843492516326,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,
716,GTVn,0.866912151499211,1.9531240463256836,874,0.5952159987287243,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,CTVn_4500,0.7121043832860847,20.507802486419678,59100,0.7322236346834556,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,CTVp_4500,0.8132341458810609,25.171075870247485,24117,0.7655287532567552,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Bowel_Small,0.8576317680300467,16.01680806489139,105543,0.828733385957128,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
765,CTVp_4500,0.1399758732396275,70.59674868678309,31610,0.20374317387073876,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,42.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,4.0
767,GTVn,0.0,47.63549502819803,1869,0.0,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,35.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,4.0
767,CTVp_4500,0.6479751085070511,54.01315397270538,28934,0.5662693899540582,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,35.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,4.0
767,Bowel_Small,0.8397913708719863,20.995275561339547,133876,0.6701002826812065,0.7906517322838584,1,0.6931206822383676,0,21.815304167868636,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,35.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,4.0
770,GTVn,0.8487922060589884,2.1836590680368384,920,0.5475767371157768,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,
770,CTVn_4500,0.7931604287457894,11.718744277954102,54328,0.7938994953875014,0.7135174369142904,1,0.7492252054607809,1,22.46092653274536,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,
770,CTVp_4500,0.8123388976998196,11.759363963972111,21586,0.7853836952652089,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,
799,GTVn,0.7089858118759853,79.24823766840208,797,0.5041412840148252,0.7872517371768033,0,0.42334746413656,1,4.546718452135996,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
799,CTVn_4500,0.7088078530618506,28.320298671722412,53053,0.7358727951894507,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
799,CTVp_4500,0.7831742701808296,13.7835226128706,23171,0.7712390201729769,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
804,GTVn,0.8355208042446244,3.1724901166647643,1044,0.514416859576015,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Resident Physician,2.0,2023.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,9.0,Yes,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,-1.0
804,CTVn_4500,0.7910738626453253,17.36563507834746,53124,0.7968267186895723,0.7135174369142904,1,0.7492252054607809,1,22.46092653274536,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Resident Physician,2.0,2023.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,9.0,Yes,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,-1.0
804,CTVp_4500,0.7474817613280769,30.253244027068277,28172,0.6405917853460859,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Resident Physician,2.0,2023.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,9.0,Yes,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,-1.0
804,Bowel_Small,0.8301542506536835,22.507888827417176,125669,0.7304052550849275,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Resident Physician,2.0,2023.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,9.0,Yes,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,-1.0
866,GTVn,0.8249440715883669,1.9531240463256836,1123,0.45474229980544784,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,CTVn_4500,0.7215301073555566,10.194786376094163,59304,0.7166549918421159,0.7135174369142904,1,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,CTVp_4500,0.6238629799844295,34.581692129270934,30445,0.5077982342337821,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Bowel_Small,0.1432073618446477,64.54801766342489,145869,0.29478245977549405,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
871,GTVn,0.8523827024378292,2.762134515310799,883,0.5648355926543753,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,CTVn_4500,0.6203241598935311,26.29473719560303,59870,0.649881956665316,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,CTVp_4500,0.8427153701927096,5.859372138977051,22466,0.8670776978320808,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Bowel_Small,0.7723425183093867,27.34373664855957,119349,0.7159360717418398,0.7906517322838584,0,0.6931206822383676,1,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
873,GTVn,0.7666716619211749,5.367931961224509,1287,0.3869923612502681,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,14.0
873,CTVp_4500,0.5361613872288564,75.05719859191225,30270,0.41125405778884827,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,14.0
873,Bowel_Small,0.7922797138653027,26.36717462539673,133180,0.679173011400376,0.7906517322838584,1,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,14.0
885,GTVn,0.6734529003069963,7.343954605945978,1319,0.3799129150697198,0.7872517371768033,0,0.42334746413656,0,4.546718452135996,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,CTVn_4500,0.685300691857371,23.437488555908203,61248,0.6945493245862866,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,CTVp_4500,0.8104949886555454,9.765620231628418,23008,0.8009899504143067,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Bowel_Small,0.6583492094192738,25.390612602233887,131063,0.5445732450515444,0.7906517322838584,0,0.6931206822383676,0,21.815304167868636,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
933,GTVn,0.840333907512919,3.1724901166647643,1047,0.4896181927844825,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,5.0
933,CTVn_4500,0.6920805583025952,21.14522126747768,58692,0.7187155640490044,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,5.0
933,CTVp_4500,0.8186840048811848,8.734636272147354,23008,0.8395011822597943,0.7802725272109252,1,0.7400033935467787,1,21.733915775795886,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,5.0
933,Bowel_Small,0.8975630122806498,10.080542570139281,123975,0.8239613607363382,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,5.0
964,GTVn,0.799357476635514,6.063625015012462,1154,0.46233958398799835,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
964,CTVn_4500,0.6235233795630479,27.80815365804129,64662,0.6074288044251448,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
964,CTVp_4500,0.7871933764918307,32.733908629452465,25097,0.6959837647722118,0.7802725272109252,1,0.7400033935467787,0,21.733915775795886,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
964,Bowel_Small,0.8730355493033599,20.60059844670384,118882,0.7938202460158693,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
978,GTVn,0.8824136152656008,1.9531240463256836,851,0.6040555026467016,0.7872517371768033,1,0.42334746413656,1,4.546718452135996,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,7.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,1.0
978,CTVn_4500,0.6709526204416272,21.769445411100822,61723,0.6502879455849386,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,7.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,1.0
978,CTVp_4500,0.6845942672210192,73.60313038233618,27921,0.5760932054690907,0.7802725272109252,0,0.7400033935467787,0,21.733915775795886,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,7.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,1.0
978,Bowel_Small,0.8972557180442344,14.86023255685718,117629,0.8481393794077924,0.7906517322838584,1,0.6931206822383676,1,21.815304167868636,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,7.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,1.0
985,CTVn_4500,0.5434760128228584,46.68129909199955,65246,0.5610844323149342,0.7135174369142904,0,0.7492252054607809,0,22.46092653274536,0,Non-expert,Non-US,Checked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Therapist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
