,,Median,25th Percentile (Q1),75th Percentile (Q3),Academic,Checked,Female,Male,No,Non-US,Non-academic,US,Unchecked,Yes
Numerical,Total_years_of_practice,6.5,4.0,12.5,,,,,,,,,,
Numerical,Colleague_num,5.0,2.0,10.25,,,,,,,,,,
Categorical,Location,,,,,,,,,0.90625,,0.09375,,
Categorical,Gender,,,,,,0.375,0.625,,,,,,
Categorical,Practice_type,,,,0.53125,,,,,,0.46875,,,
Categorical,Race_white,,,,,0.34375,,,,,,,0.65625,
Categorical,Treat_site_Gynecologic,,,,,0.84375,,,,,,,0.15625,
Categorical,Academic_affiliation,,,,,,,,0.34375,,,,,0.65625
Categorical,Colleague_presence,,,,,,,,0.1875,,,,,0.8125
